Timestamp,black_x,black_y,yellow_x,yellow_y
1727469124.7929778,-1000000,-1000000,-1000000,-1000000
1727469124.835526,-1000000,-1000000,-8.56,11.32
1727469124.8646212,-1000000,-1000000,-7.27,11.19
1727469124.934071,9.11,11.05,-6.39,11.11
1727469124.9590259,8.94,11.03,-6.45,11.11
1727469124.998293,8.94,11.03,-6.44,11.13
1727469125.0278761,8.94,11.05,-6.45,11.11
1727469125.056851,8.94,11.03,-6.45,11.11
1727469125.096823,8.94,11.03,-6.45,11.11
1727469125.131517,8.94,11.03,-6.45,11.11
1727469125.155126,8.94,11.05,-6.45,11.13
1727469125.195233,8.92,11.03,-6.44,11.11
1727469125.224319,8.94,11.05,-6.45,11.13
1727469125.257998,8.94,11.03,-6.45,11.11
1727469125.2867699,8.92,11.05,-6.45,11.13
1727469125.321961,8.94,11.03,-6.44,11.11
1727469125.35708,8.92,11.05,-6.45,11.11
1727469125.3865259,8.94,11.03,-6.45,11.11
1727469125.421958,8.94,11.03,-6.45,11.13
1727469125.457064,8.94,11.03,-6.44,11.11
1727469125.4925709,8.92,11.05,-6.45,11.11
1727469125.5218801,8.94,11.05,-6.45,11.11
1727469125.556651,-1000000,-1000000,-1000000,-1000000
1727469125.5861928,-1000000,-1000000,-1000000,-1000000
1727469125.622422,-1000000,-1000000,-1000000,-1000000
1727469125.652142,-1000000,-1000000,-4.53,8.92
1727469125.690936,-1000000,-1000000,-4.08,8.44
1727469125.7216032,11.45,8.48,-4.42,8.84
1727469125.756045,11.26,8.69,-4.5,8.92
1727469125.780266,11.26,8.69,-4.5,8.9
1727469125.821204,11.26,8.71,-4.52,8.94
1727469125.896371,11.26,8.69,-4.52,8.92
1727469125.9544199,11.26,8.69,-4.52,8.92
1727469125.9830332,11.26,8.69,-4.5,8.92
1727469126.0190358,11.26,8.69,-4.52,8.94
1727469126.08137,11.26,8.69,-4.5,8.92
1727469126.11122,11.26,8.69,-4.5,8.9
1727469126.157944,11.26,8.71,-4.5,8.92
1727469126.1823502,11.26,8.69,-4.52,8.92
1727469126.211828,11.26,8.69,-4.5,8.9
1727469126.247552,11.26,8.69,-4.5,8.9
1727469126.276135,11.26,8.69,-4.5,8.92
1727469126.317652,11.26,8.69,-4.52,8.9
1727469126.346573,11.26,8.71,-4.5,8.9
1727469126.375674,11.26,8.69,-4.52,8.9
1727469126.415873,11.26,8.71,-4.52,8.92
1727469126.4512372,11.26,8.69,-4.5,8.92
1727469126.4792309,11.26,8.71,-4.52,8.94
1727469126.508016,-1000000,-1000000,-1000000,-1000000
1727469126.5494661,-1000000,-1000000,-1000000,-1000000
1727469126.578766,11.03,5.98,-4.61,6.21
1727469126.61455,11.03,6.23,-4.58,6.26
1727469126.63776,11.03,6.44,-4.52,6.55
1727469126.683433,11.05,6.44,-4.53,6.55
1727469126.7417338,11.03,6.44,-4.53,6.55
1727469126.775979,11.03,6.44,-4.53,6.55
1727469126.811434,11.03,6.44,-4.5,6.55
1727469126.845869,11.03,6.44,-4.53,6.55
1727469126.8754501,11.03,6.44,-4.5,6.55
1727469126.9048388,11.03,6.44,-4.5,6.55
1727469126.938986,11.03,6.44,-4.53,6.55
1727469126.979572,11.03,6.44,-4.53,6.55
1727469127.0034409,11.03,6.44,-4.52,6.55
1727469127.038054,11.03,6.44,-4.53,6.55
1727469127.072973,11.03,6.44,-4.5,6.55
1727469127.102731,11.03,6.44,-4.53,6.55
1727469127.1388822,11.03,6.44,-4.52,6.55
1727469127.1687932,11.03,6.44,-4.52,6.55
1727469127.2036932,11.03,6.44,-4.53,6.55
1727469127.245311,11.03,6.44,-4.52,6.55
1727469127.268862,11.03,6.44,-4.55,6.55
1727469127.3000839,11.05,6.44,-4.53,6.55
1727469127.346022,11.03,6.44,-4.5,6.55
1727469127.4042199,11.03,6.44,-4.52,6.55
1727469127.43344,-1000000,-1000000,-4.52,6.6
1727469127.462527,-1000000,-1000000,-1000000,-1000000
1727469127.504202,-1000000,-1000000,-4.9,6.31
1727469127.538178,-1000000,-1000000,-5.5,5.77
1727469127.573782,-1000000,-1000000,-6.63,4.73
1727469127.602916,8.45,4.16,-7.31,4.19
1727469127.631395,8.82,4.5,-7.15,4.32
1727469127.666074,8.86,4.52,-7.15,4.34
1727469127.7008698,8.84,4.52,-7.15,4.32
1727469127.730544,8.86,4.52,-7.15,4.32
1727469127.771693,8.86,4.52,-7.15,4.32
1727469127.795659,8.86,4.52,-7.15,4.32
1727469127.835915,8.86,4.52,-7.15,4.34
1727469127.8595898,8.86,4.52,-7.15,4.34
1727469127.900413,8.86,4.52,-7.15,4.32
1727469127.929846,8.86,4.52,-7.15,4.32
1727469127.958494,8.86,4.53,-7.15,4.34
1727469127.994163,8.84,4.52,-7.16,4.32
1727469128.0299578,8.86,4.53,-7.15,4.34
1727469128.064987,8.86,4.52,-7.15,4.32
1727469128.099589,8.84,4.53,-7.15,4.34
1727469128.129621,8.86,4.52,-7.15,4.32
1727469128.159629,8.84,4.52,-7.15,4.34
1727469128.195294,8.84,4.52,-7.15,4.32
1727469128.265106,8.84,4.52,-7.15,4.32
1727469128.29295,8.86,4.53,-7.15,4.34
1727469128.3233001,8.86,4.52,-7.15,4.32
1727469128.369695,-1000000,-1000000,-7.23,4.34
1727469128.39313,8.1,4.48,-7.86,4.37
1727469128.4282188,-1000000,-1000000,-9.32,4.5
1727469128.462985,6.11,4.45,-9.58,4.5
1727469128.492346,6.45,4.47,-9.34,4.48
1727469128.52809,6.48,4.47,-9.32,4.47
1727469128.557065,6.48,4.47,-9.32,4.5
1727469128.592258,6.48,4.47,-9.34,4.48
1727469128.6226518,6.48,4.47,-9.32,4.48
1727469128.6567402,6.48,4.47,-9.32,4.47
1727469128.6916428,6.48,4.47,-9.32,4.48
1727469128.721889,6.48,4.47,-9.32,4.47
1727469128.76269,6.48,4.47,-9.34,4.48
1727469128.786509,6.48,4.47,-9.32,4.47
1727469128.819572,6.48,4.47,-9.32,4.48
1727469128.8551428,6.48,4.47,-9.32,4.47
1727469128.8903098,6.48,4.47,-9.32,4.47
1727469128.920442,6.48,4.47,-9.34,4.47
1727469128.954646,6.48,4.47,-9.32,4.48
1727469128.985218,6.48,4.47,-9.34,4.47
1727469129.019014,6.48,4.47,-9.34,4.48
1727469129.050258,6.48,4.47,-9.32,4.47
1727469129.085781,6.48,4.47,-9.32,4.48
1727469129.115728,6.48,4.47,-9.34,4.47
1727469129.15612,6.48,4.47,-9.34,4.47
1727469129.186026,6.48,4.47,-9.32,4.47
1727469129.221465,6.48,4.47,-9.34,4.47
1727469129.251466,6.48,4.47,-9.32,4.48
1727469129.3207989,-1000000,-1000000,-1000000,-1000000
1727469129.35085,6.27,4.74,-9.45,4.6
1727469129.386046,-1000000,-1000000,-9.81,4.95
1727469129.4153368,-1000000,-1000000,-10.37,5.53
1727469129.48564,4.02,6.98,-11.34,6.63
1727469129.520405,4.06,6.87,-11.89,7.15
1727469129.550405,4.24,6.71,-11.55,6.79
1727469129.584822,4.23,6.71,-11.5,6.73
1727469129.614809,4.23,6.71,-11.5,6.73
1727469129.650662,4.23,6.71,-11.48,6.73
1727469129.6796858,4.24,6.73,-11.48,6.73
1727469129.714018,4.23,6.71,-11.5,6.73
1727469129.7429209,4.23,6.73,-11.5,6.73
1727469129.777498,4.24,6.71,-11.5,6.73
1727469129.812326,4.24,6.73,-11.48,6.73
1727469129.842473,4.23,6.71,-11.48,6.73
1727469129.871603,4.24,6.73,-11.48,6.74
1727469129.906646,4.23,6.71,-11.5,6.73
1727469129.941014,4.24,6.71,-11.5,6.73
1727469129.9702542,4.23,6.71,-11.48,6.73
1727469130.005985,4.23,6.71,-11.5,6.73
1727469130.041992,4.23,6.73,-11.48,6.73
1727469130.071488,-1000000,-1000000,-1000000,-1000000
1727469130.1123,-1000000,-1000000,-11.47,7.32
1727469130.1359968,-1000000,-1000000,-11.4,8.6
1727469130.182909,4.36,9.37,-11.44,9.45
1727469130.212088,4.32,9.13,-11.44,9.23
1727469130.241442,4.32,9.06,-11.44,9.16
1727469130.276902,4.32,9.06,-11.45,9.16
1727469130.307382,4.32,9.06,-11.45,9.16
1727469130.33676,4.32,9.06,-11.45,9.16
1727469130.377813,4.32,9.06,-11.44,9.16
1727469130.401803,4.32,9.08,-11.44,9.16
1727469130.4423091,4.32,9.06,-11.44,9.16
1727469130.471114,4.32,9.06,-11.45,9.16
1727469130.5044491,4.32,9.06,-11.44,9.16
1727469130.53845,4.32,9.06,-11.44,9.16
1727469130.567172,4.32,9.06,-11.44,9.16
1727469130.608937,4.32,9.06,-11.44,9.16
1727469130.6393442,4.32,9.06,-11.44,9.16
1727469130.6630201,4.32,9.06,-11.45,9.16
1727469130.703588,4.32,9.06,-11.44,9.16
1727469130.733793,4.32,9.06,-11.44,9.16
1727469130.768318,4.32,9.08,-11.44,9.16
1727469130.798205,4.32,9.06,-11.44,9.16
1727469130.827685,4.32,9.06,-11.44,9.16
1727469130.8739252,4.32,9.06,-11.44,9.16
1727469130.903563,4.32,9.06,-11.45,9.16
1727469130.933833,4.32,9.06,-11.44,9.16
1727469130.969193,4.32,9.08,-11.44,9.16
1727469131.004082,4.32,9.06,-11.47,9.15
1727469131.033251,-1000000,-1000000,-1000000,-1000000
1727469131.063227,-1000000,-1000000,-1000000,-1000000
1727469131.098677,-1000000,-1000000,-11.02,9.52
1727469131.133727,-1000000,-1000000,-1000000,-1000000
1727469131.164186,-1000000,-1000000,-9.45,10.71
1727469131.198703,7.06,11.42,-8.61,11.55
1727469131.234368,6.77,11.24,-8.87,11.45
1727469131.2644951,6.71,11.15,-9.02,11.31
1727469131.299507,6.71,11.16,-9.02,11.32
1727469131.334968,6.71,11.15,-9.02,11.32
1727469131.3640032,6.71,11.16,-9.02,11.32
1727469131.3999512,6.71,11.16,-9.02,11.31
1727469131.429857,6.71,11.16,-9.02,11.32
1727469131.463855,6.71,11.15,-9.02,11.31
1727469131.493382,6.71,11.16,-9.02,11.31
1727469131.5286689,6.71,11.16,-9.02,11.32
1727469131.5572422,6.71,11.16,-9.03,11.32
1727469131.5925279,6.71,11.16,-9.02,11.31
1727469131.6326258,6.71,11.15,-9.02,11.32
1727469131.656349,6.71,11.15,-9.02,11.31
1727469131.691944,6.71,11.15,-9.02,11.32
1727469131.7203572,6.71,11.15,-9.02,11.31
1727469131.755956,6.71,11.16,-9.02,11.31
1727469131.791167,6.71,11.15,-9.02,11.32
1727469131.8203268,6.71,11.15,-9.02,11.29
1727469131.856514,6.71,11.16,-9.02,11.32
1727469131.886087,6.71,11.15,-9.02,11.32
1727469131.931981,-1000000,-1000000,-9.03,11.32
1727469131.955931,-1000000,-1000000,-1000000,-1000000
1727469131.990952,-1000000,-1000000,-7.81,11.24
1727469132.019617,9.4,11.0,-6.39,11.08
1727469132.060504,9.16,11.03,-6.42,11.11
1727469132.089704,9.06,11.03,-6.52,11.13
1727469132.119287,9.06,11.03,-6.53,11.13
1727469132.16593,9.06,11.03,-6.52,11.13
1727469132.225616,9.06,11.03,-6.53,11.13
1727469132.2492108,9.06,11.03,-6.53,11.13
1727469132.290049,9.06,11.03,-6.53,11.13
1727469132.319981,9.06,11.03,-6.53,11.13
1727469132.354292,9.06,11.03,-6.55,11.13
1727469132.382841,9.06,11.03,-6.55,11.13
1727469132.4237251,9.06,11.03,-6.52,11.13
1727469132.4475489,9.06,11.03,-6.55,11.13
1727469132.476786,9.06,11.03,-6.53,11.13
1727469132.51684,9.06,11.03,-6.53,11.13
1727469132.551658,9.06,11.03,-6.53,11.13
1727469132.575892,9.06,11.03,-6.55,11.13
1727469132.616619,9.06,11.03,-6.55,11.13
1727469132.646662,9.06,11.03,-6.55,11.13
1727469132.692978,9.06,11.03,-6.53,11.13
1727469132.7155719,9.06,11.03,-6.53,11.13
1727469132.74641,9.06,11.03,-6.52,11.13
1727469132.786197,9.06,11.03,-6.53,11.13
1727469132.854959,9.06,11.03,-6.55,11.13
1727469132.883992,9.06,11.03,-6.53,11.13
1727469132.91287,-1000000,-1000000,-1000000,-1000000
1727469132.948656,-1000000,-1000000,-1000000,-1000000
1727469132.9785888,-1000000,-1000000,-1000000,-1000000
1727469133.01391,-1000000,-1000000,-1000000,-1000000
1727469133.048568,11.39,8.48,-4.11,8.44
1727469133.078364,11.29,8.52,-4.16,8.55
1727469133.112705,11.16,8.66,-4.48,8.9
1727469133.142612,11.16,8.66,-4.5,8.9
1727469133.1781309,11.16,8.65,-4.52,8.9
1727469133.213842,11.16,8.65,-4.52,8.9
1727469133.2367702,11.16,8.66,-4.52,8.9
1727469133.2835,11.16,8.66,-4.5,8.9
1727469133.312907,11.16,8.66,-4.52,8.9
1727469133.342209,11.18,8.65,-4.52,8.9
1727469133.377331,11.18,8.66,-4.52,8.92
1727469133.4067378,11.16,8.65,-4.52,8.9
1727469133.436951,11.16,8.66,-4.5,8.9
1727469133.483478,11.16,8.65,-4.5,8.9
1727469133.5077639,11.16,8.66,-4.5,8.9
1727469133.542009,11.16,8.65,-4.48,8.9
1727469133.571693,11.16,8.66,-4.5,8.9
1727469133.6060438,11.16,8.65,-4.52,8.92
1727469133.640717,11.16,8.66,-4.5,8.9
1727469133.665827,11.16,8.65,-4.5,8.9
1727469133.700425,11.16,8.66,-4.52,8.92
1727469133.7467499,11.16,8.65,-4.52,8.9
1727469133.770217,11.16,8.66,-4.5,8.9
1727469133.805654,-1000000,-1000000,-4.5,8.9
1727469133.840202,-1000000,-1000000,-1000000,-1000000
1727469133.871114,-1000000,-1000000,-1000000,-1000000
1727469133.9059782,11.03,6.0,-4.52,6.56
1727469133.935364,11.03,6.29,-4.63,6.18
1727469133.9715211,11.03,6.47,-4.63,6.56
1727469134.006402,11.03,6.45,-4.61,6.61
1727469134.035869,11.03,6.47,-4.63,6.63
1727469134.0711849,11.03,6.45,-4.63,6.63
1727469134.1001978,11.03,6.47,-4.63,6.63
1727469134.135348,11.03,6.45,-4.63,6.61
1727469134.170414,11.03,6.45,-4.63,6.63
1727469134.200437,11.03,6.45,-4.61,6.61
1727469134.235618,11.03,6.47,-4.63,6.61
1727469134.269978,11.03,6.47,-4.65,6.63
1727469134.299158,11.03,6.47,-4.65,6.61
1727469134.333514,11.03,6.45,-4.63,6.63
1727469134.3627431,11.03,6.45,-4.63,6.61
1727469134.3994439,11.03,6.45,-4.65,6.63
1727469134.43358,11.03,6.44,-4.63,6.63
1727469134.469256,11.03,6.45,-4.65,6.61
1727469134.49841,11.03,6.45,-4.65,6.61
1727469134.533925,11.03,6.45,-4.63,6.63
1727469134.5632472,11.03,6.44,-4.63,6.63
1727469134.597705,11.03,6.45,-4.65,6.61
1727469134.6334999,11.03,6.45,-4.63,6.63
1727469134.663288,11.03,6.45,14.0,4.06
1727469134.6927738,11.03,6.44,13.97,4.6
1727469134.734101,11.03,6.45,13.92,4.95
1727469134.758253,11.08,6.5,13.53,5.37
1727469134.797993,-1000000,-1000000,12.32,5.71
1727469134.828475,-1000000,-1000000,-4.89,6.32
1727469134.8575418,-1000000,-1000000,11.95,5.77
1727469134.898638,8.69,4.16,11.47,5.58
1727469134.9289548,8.32,4.24,11.16,5.42
1727469134.957642,8.84,4.66,14.58,7.24
1727469134.992857,8.94,4.66,14.27,6.73
1727469135.027668,-1000000,-1000000,9.27,4.48
1727469135.056681,-1000000,-1000000,-7.06,4.5
1727469135.091881,12.74,-14.47,-7.02,4.47
1727469135.1278179,-1000000,-1000000,12.1,5.97
1727469135.1624389,-1000000,-1000000,-7.03,4.47
1727469135.1915069,-1000000,-1000000,11.44,5.71
1727469135.221241,11.11,5.05,11.66,5.68
1727469135.2566452,10.92,5.24,11.66,5.84
1727469135.291444,-1000000,-1000000,11.4,6.02
1727469135.325911,-1000000,-1000000,11.05,6.0
1727469135.356886,-1000000,-1000000,10.81,5.52
1727469135.385788,-1000000,-1000000,10.42,4.95
1727469135.4271622,-1000000,-1000000,10.39,4.0
1727469135.4509141,-1000000,-1000000,-7.03,4.48
1727469135.485281,-1000000,-1000000,-7.0,4.47
1727469135.526154,-1000000,-1000000,-7.02,4.47
1727469135.5572171,-1000000,-1000000,-7.02,4.47
1727469135.591858,-1000000,-1000000,-7.02,4.47
1727469135.620353,-1000000,-1000000,-7.02,4.47
1727469135.655714,-1000000,-1000000,-7.03,4.47
1727469135.759149,-1000000,-1000000,-7.53,4.47
1727469135.782565,-1000000,-1000000,-8.95,4.44
1727469135.8171241,-1000000,-1000000,-9.71,4.44
1727469135.8527281,-1000000,-1000000,-9.42,4.47
1727469135.9228811,-1000000,-1000000,-9.36,4.47
1727469135.952651,-1000000,-1000000,-9.36,4.47
1727469135.9874282,5.1,-9.47,-9.36,4.47
1727469136.0168068,5.11,-9.47,-9.36,4.47
1727469136.05251,5.1,-9.47,-9.36,4.47
1727469136.081214,5.11,-9.45,-9.36,4.47
1727469136.115823,5.1,-9.45,-9.36,4.47
1727469136.1456158,5.1,-9.45,-9.36,4.47
1727469136.180362,5.1,-9.45,-9.36,4.47
1727469136.2159328,5.1,-9.45,-9.36,4.47
1727469136.24509,5.1,-9.45,-9.36,4.47
1727469136.320272,5.1,-9.45,-9.36,4.47
1727469136.3499799,5.1,-9.45,-9.36,4.47
1727469136.378539,5.1,-9.45,-9.36,4.47
1727469136.4122398,5.1,-9.45,-9.36,4.47
1727469136.448166,5.1,-9.45,-9.36,4.47
1727469136.478005,5.1,-9.45,-9.36,4.45
1727469136.512736,5.1,-9.45,-9.36,4.47
1727469136.536958,5.1,-9.45,-9.37,4.47
1727469136.583644,5.1,-9.45,-9.36,4.47
1727469136.607716,5.1,-9.45,-9.36,4.47
1727469136.6376672,5.1,-9.45,-9.36,4.47
1727469136.678307,5.1,-9.45,-9.36,4.47
1727469136.702249,5.1,-9.45,-9.36,4.47
1727469136.747456,5.1,-9.47,-9.37,4.47
1727469136.777268,5.1,-9.47,-9.4,4.47
1727469136.805086,5.1,-9.5,-9.4,4.47
1727469136.839815,5.1,-9.48,-9.42,4.48
1727469136.8754199,5.11,-9.48,-9.42,4.48
1727469136.9051368,5.1,-9.45,-9.39,4.47
1727469136.940064,5.1,-9.47,-9.36,4.47
1727469136.975362,5.1,-9.47,-9.36,4.44
1727469137.0057652,5.1,-9.47,-9.36,4.44
1727469137.040691,5.1,-9.47,-9.36,4.44
1727469137.070889,5.1,-9.47,-9.36,4.44
1727469137.099377,5.1,-9.45,-9.36,4.45
1727469137.140469,5.1,-9.45,-9.36,4.47
1727469137.1707158,5.1,-9.45,-9.36,4.47
1727469137.206701,5.1,-9.45,-9.36,4.47
1727469137.242458,4.79,-9.32,-9.36,4.47
1727469137.271998,4.53,-9.23,-9.36,4.45
1727469137.3022232,4.53,-9.23,-9.42,4.55
1727469137.337375,4.53,-9.23,-9.76,4.86
1727469137.368021,4.53,-9.23,-10.27,5.37
1727469137.403143,4.53,-9.23,-11.18,6.39
1727469137.4378262,4.53,-9.23,-11.92,7.18
1727469137.461299,4.53,-9.23,-11.6,6.86
1727469137.5033689,4.53,-9.23,-11.5,6.76
1727469137.5325599,4.53,-9.23,-11.5,6.76
1727469137.5785458,4.53,-9.23,-11.5,6.76
1727469137.602821,4.53,-9.23,-11.5,6.76
1727469137.632281,4.53,-9.23,-11.5,6.76
1727469137.661691,4.53,-9.23,-11.5,6.76
1727469137.702158,4.53,-9.23,-11.5,6.76
1727469137.731277,-1000000,-1000000,-11.5,6.76
1727469137.765322,-1000000,-1000000,-11.5,6.76
1727469137.800569,-1000000,-1000000,-11.5,6.77
1727469137.8242612,4.47,-6.21,-11.5,6.76
1727469137.8647869,4.42,-6.52,-11.5,6.76
1727469137.8942678,4.42,-6.74,-11.48,6.76
1727469137.969921,4.42,-6.74,-11.5,6.76
1727469137.999155,4.44,-6.73,-11.5,6.76
1727469138.034105,4.44,-6.74,-11.5,6.76
1727469138.0569541,4.42,-6.73,-11.5,6.76
1727469138.0981948,4.42,-6.74,-11.5,6.76
1727469138.1278038,4.44,-6.73,-11.5,6.76
1727469138.162595,4.42,-6.74,-11.5,6.76
1727469138.190688,4.44,-6.73,-11.5,6.76
1727469138.225885,4.44,-6.74,-11.5,6.76
1727469138.256026,4.42,-6.71,-11.5,6.76
1727469138.290424,4.42,-6.74,-11.5,6.76
1727469138.321095,4.44,-6.73,-11.5,6.76
1727469138.428896,4.44,-6.74,-11.5,6.76
1727469138.457957,4.42,-6.73,-11.5,6.76
1727469138.492938,4.44,-6.74,-11.5,6.76
1727469138.528755,4.42,-6.73,-11.53,6.77
1727469138.5925279,4.42,-6.74,-11.47,8.13
1727469138.621279,4.44,-6.74,-11.44,9.42
1727469138.656276,4.42,-6.74,-11.44,9.32
1727469138.6915278,4.42,-6.74,-11.44,9.16
1727469138.722038,4.42,-6.74,-11.44,9.13
1727469138.7577322,4.42,-6.74,-11.44,9.13
1727469138.788128,4.44,-6.74,-11.44,9.11
1727469138.823081,4.42,-6.74,-11.45,9.15
1727469138.857455,4.44,-6.74,-11.44,9.13
1727469138.8822532,4.42,-6.74,-11.44,9.13
1727469138.9170282,4.42,-6.74,-11.44,9.13
1727469138.9582222,4.44,-6.74,-11.44,9.13
1727469138.986808,4.42,-6.74,-11.44,9.15
1727469139.022357,-1000000,-1000000,-11.44,9.15
1727469139.04543,-1000000,-1000000,-11.44,9.13
1727469139.0923462,-1000000,-1000000,-11.44,9.15
1727469139.116148,4.39,-4.05,-11.44,9.13
1727469139.151278,4.39,-4.55,-11.44,9.13
1727469139.186375,4.39,-4.58,-11.44,9.13
1727469139.2223501,4.39,-4.56,-11.44,9.15
1727469139.251658,4.39,-4.56,-11.44,9.13
1727469139.2813408,4.39,-4.56,-11.44,9.13
1727469139.315924,4.39,-4.58,-11.44,9.13
1727469139.346027,4.39,-4.56,-11.44,9.13
1727469139.381286,4.39,-4.58,-11.44,9.13
1727469139.416617,4.39,-4.56,-11.44,9.13
1727469139.4465768,4.39,-4.58,-11.44,9.13
1727469139.486596,4.39,-4.56,-11.44,9.15
1727469139.5164511,4.39,-4.58,-11.44,9.13
1727469139.5452,4.39,-4.56,-11.44,9.15
1727469139.5807,4.39,-4.58,-11.44,9.13
1727469139.616727,4.39,-4.56,-11.44,9.15
1727469139.673544,4.39,-4.58,-11.45,9.13
1727469139.7097752,4.39,-4.56,-11.44,9.15
1727469139.7445319,4.39,-4.56,-11.44,9.13
1727469139.77861,4.39,-4.56,-11.44,9.13
1727469139.80846,4.39,-4.58,-11.44,9.15
1727469139.8374069,4.39,-4.56,-11.44,9.13
1727469139.8722482,4.39,-4.56,-11.44,9.15
1727469139.907646,4.39,-4.56,-11.44,9.15
1727469139.9376261,4.39,-4.56,-11.44,9.15
1727469139.972738,4.39,-4.56,-11.44,9.13
1727469140.008069,4.39,-4.56,-11.44,9.13
1727469140.04832,4.39,-4.56,-11.45,9.13
1727469140.0776582,4.39,-4.56,-1000000,-1000000
1727469140.1073961,4.39,-4.56,-1000000,-1000000
1727469140.143268,4.39,-4.56,-10.97,9.52
1727469140.171787,4.39,-4.56,-1000000,-1000000
1727469140.208351,4.39,-4.56,-9.44,10.71
1727469140.2426739,4.39,-4.56,-8.61,11.56
1727469140.267693,4.39,-4.56,-8.86,11.48
1727469140.30791,4.39,-4.58,-9.05,11.29
1727469140.337909,4.39,-4.56,-9.05,11.29
1727469140.372857,4.39,-4.58,-9.05,11.27
1727469140.40848,4.39,-4.56,-9.05,11.29
1727469140.432387,4.39,-4.58,-9.05,11.29
1727469140.4739819,4.39,-4.56,-9.05,11.29
1727469140.50392,4.39,-4.58,-9.05,11.29
1727469140.538642,-1000000,-1000000,-9.05,11.29
1727469140.569469,-1000000,-1000000,-9.05,11.29
1727469140.6044219,-1000000,-1000000,-9.05,11.29
1727469140.6390421,4.48,-1.61,-9.05,11.29
1727469140.6633239,4.45,-2.02,-9.05,11.29
1727469140.704654,4.45,-2.13,-9.05,11.29
1727469140.740198,4.45,-2.13,-9.05,11.29
1727469140.770025,4.45,-2.13,-9.05,11.29
1727469140.8042722,4.47,-2.13,-9.05,11.29
1727469140.833836,4.47,-2.13,-9.05,11.29
1727469140.869389,4.45,-2.13,-9.05,11.29
1727469140.899358,4.47,-2.13,-9.05,11.29
1727469140.939805,4.45,-2.13,-9.05,11.29
1727469140.963973,4.45,-2.13,-9.05,11.29
1727469140.997994,4.45,-2.13,-9.05,11.29
1727469141.03368,4.45,-2.13,-9.05,11.29
1727469141.0626419,4.45,-2.13,-9.05,11.29
1727469141.098696,4.47,-2.13,-9.05,11.29
1727469141.127754,4.45,-2.13,-9.05,11.29
1727469141.1629388,4.47,-2.13,-9.05,11.29
1727469141.199446,4.45,-2.13,-9.05,11.29
1727469141.228234,4.47,-2.13,-9.05,11.29
1727469141.2634199,4.45,-2.13,-9.05,11.29
1727469141.29327,4.45,-2.13,-9.05,11.29
1727469141.328235,4.45,-2.13,-9.05,11.27
1727469141.356985,4.45,-2.13,-9.05,11.29
1727469141.3987331,4.45,-2.13,-9.05,11.29
1727469141.433244,4.45,-2.13,-9.05,11.29
1727469141.457015,4.47,-2.13,-9.05,11.29
1727469141.498081,4.45,-2.13,-9.05,11.29
1727469141.528569,4.47,-2.13,-1000000,-1000000
1727469141.5573199,4.45,-2.13,-8.24,11.23
1727469141.598065,4.47,-2.13,-6.84,11.11
1727469141.628105,4.45,-2.13,-6.21,11.15
1727469141.662942,4.45,-2.13,-6.56,11.15
1727469141.69239,4.45,-2.13,-6.65,11.18
1727469141.7285619,4.47,-2.13,-6.65,11.15
1727469141.752117,4.45,-2.13,-6.65,11.16
1727469141.793364,4.45,-2.13,-6.65,11.15
1727469141.821832,4.45,-2.13,-6.63,11.18
1727469141.857441,4.47,-2.15,-6.65,11.16
1727469141.892385,4.45,-2.13,-6.65,11.16
1727469141.922604,4.47,-2.13,-6.65,11.16
1727469141.956948,4.45,-2.13,-6.65,11.18
1727469141.9870532,4.45,-2.13,-6.65,11.15
1727469142.027603,-1000000,-1000000,-6.65,11.18
1727469142.05139,-1000000,-1000000,-6.65,11.16
1727469142.091341,4.45,0.53,-6.65,11.18
1727469142.120904,4.39,0.37,-6.65,11.18
1727469142.156065,4.4,0.21,-6.65,11.16
1727469142.185241,4.39,0.19,-6.65,11.16
1727469142.2207701,4.39,0.19,-6.65,11.18
1727469142.2564101,4.4,0.19,-6.63,11.16
1727469142.286641,4.39,0.19,-6.65,11.15
1727469142.3213592,4.4,0.19,-6.65,11.16
1727469142.3553941,4.4,0.19,-6.66,11.16
1727469142.38588,4.4,0.19,-6.65,11.16
1727469142.425785,4.39,0.19,-6.65,11.15
1727469142.454848,4.4,0.19,-6.65,11.16
1727469142.483689,4.39,0.19,-6.65,11.15
1727469142.5190341,4.39,0.19,-6.65,11.15
1727469142.548734,4.39,0.19,-6.65,11.16
1727469142.585351,4.39,0.19,-6.65,11.18
1727469142.6143072,4.4,0.19,-6.65,11.15
1727469142.649068,4.4,0.19,-6.65,11.18
1727469142.6843798,4.39,0.19,-6.63,11.16
1727469142.7141728,4.4,0.19,-6.65,11.16
1727469142.749505,4.39,0.19,-6.65,11.16
1727469142.779392,4.4,0.21,-6.65,11.16
1727469142.8085608,4.4,0.19,-6.65,11.16
1727469142.84907,4.4,0.19,-6.65,11.18
1727469142.879254,4.39,0.19,-6.65,11.15
1727469142.9140632,4.39,0.19,-6.65,11.16
1727469142.949161,4.4,0.19,-6.65,11.15
1727469142.979969,4.4,0.19,-6.65,11.18
1727469143.049453,4.39,0.19,-1000000,-1000000
1727469143.079124,4.4,0.19,-1000000,-1000000
1727469143.11379,4.4,0.19,-1000000,-1000000
1727469143.137046,4.39,0.19,-1000000,-1000000
1727469143.178144,4.4,0.19,-4.27,8.6
1727469143.213021,4.39,0.21,-4.08,8.52
1727469143.237688,4.39,0.19,-4.47,8.94
